"Order","Index","Topic","Argument","Words","Agreement","Emotions","New","Fixation.Time"
21,221,"Should the use of plastic be avoided?","The less plastic we use, the less plastic we need to produce",12,0.24096,8.91566,0,2041.32910000021
22,286,"Should we adapt to climate change rather than avert it?","Adapting to climate change would be faster than averting it",10,50,50,0,1766.67760000011
23,213,"Is Eating Meat Wrong?","Vegetarian diets directly and indirectly contribute to better health outcomes for all humans",13,8.19277,13.37349,0,2350.02610000019
24,143,"Should lottery be an integral component of democratic political systems?","Being appointed to a position of power by lottery would leave many people overwhelmed and unprepared",16,72.89157,50,1,1883.03169999988
25,181,"Should nuclear energy replace fossil fuels?","Nuclear energy holds much more potential than fossil fuels in evolving through technological breakthroughs and increased efficiency",17,50,50,0,1150.02320000011
26,249,"Should all drugs be legalised?","Drugs should remain banned because they are detrimental to the health of those who use them",16,62.16867,50,0,1366.67839999986
27,199,"Should the sale of genetically modified food be banned?","Genetically modified food endangers the health of people who consume it",11,50,50,0,3466.98269999982
28,116,"Is radiation from cell phones and Wi-Fi harmful?","Cell phones and Wi-Fi emit non-ionising radiation, which is not harmful in small doses",14,19.75904,23.13253,1,2158.35039999994
29,49,"Did a divine being create the universe?","Science offers alternative explanations for the origin of the universe",10,0.24096,0,0,749.135499999975
30,151,"Is modern technology a disadvantage to society?","We are unable to enjoy the present moments in our life due to technology",14,77.3494,19.51807,0,10083.9793
31,149,"Is modern technology a disadvantage to society?","Relying too heavily on technology makes a society vulnerable",9,50,50,0,5225.23950000038
32,203,"Should the sale of genetically modified food be banned?","A universal ban is not the right approach to addressing any potential problems with genetically modified foods",17,23.01205,15.66265,1,951.979999999631
33,245,"Should all drugs be legalised?","The enforcement of the criminalisation of drugs has harmed communities around the world and should be stopped",17,50,50,0,2816.80399999965
34,289,"Should we adapt to climate change rather than avert it?","Adaptation is a short-term solution, whereas averting climate change is a long-term solution",13,71.20482,13.61446,0,2391.90780000028
35,37,"Is Darwinian Evolution Philosophy or Science?","Darwin's theory has logical flaws and is therefore hardly in the realm of science",14,50,50,1,1658.15870000003
36,195,"Should Sex Work Be Legal?","The government has no right to outlaw an interaction between consenting adults",12,74.21687,6.50602,0,6533.56430000009
37,212,"Is Eating Meat Wrong?","Eating meat, in the majority of cases, involves the cruel and immoral treatment of animals",15,50,0,0,758.518599999953
38,222,"Should the use of plastic be avoided?","Plastics are exported and, therefore, less plastic reduces emissions that result from transportation",13,11.3253,50,1,1991.8376999998
39,217,"Is Eating Meat Wrong?","Consuming meat is an important part of many cultures and religions",11,79.27711,8.55422,1,516.719999999856
40,155,"Is modern technology a disadvantage to society?","Technologically backwards countries have no power on the global stage",10,89.87952,23.25301,1,9726.99039999943
41,288,"Should we adapt to climate change rather than avert it?","Humanity has a long history of successfully adapting to climate change",11,50,50,1,1166.64479999989
42,236,"Will man-made climate change cause human extinction?","Climate Change is slow. We can adapt within that timeframe",10,3.49398,50,0,1002.60479999974
43,31,"Is Darwinian Evolution Philosophy or Science?","No single example of evolution has ever been documented",9,50,50,1,1383.29760000028
44,136,"Should lottery be an integral component of democratic political systems?","Politics would be more representative under a lottery system",9,0,50,1,1742.00029999984
45,132,"Is social media helping or harming human relationships?","Social media allows users to connect with more people",9,87.95181,86.14458,0,10407.4282999991
46,216,"Is Eating Meat Wrong?","The taste of meat is delicious and brings many people pleasure in a manner that vegetarian food cannot fully imitate",20,17.22892,18.43373,0,2225.18269999954
47,29,"Are Humans fundamentally different from other animals?","Genetics prove humans are fundamentally very similar to other species",10,0,50,0,7517.07839999953
48,202,"Should the sale of genetically modified food be banned?","Genetically modified crops can work towards mitigating world hunger and nutritional deficiencies",12,100,99.87952,1,3442.00510000053
49,152,"Is modern technology a disadvantage to society?","Modern Technology is outpacing our ability to comprehend, write and approve any effective policy that can protect us from technological harm",21,66.98795,21.80723,1,3267.21629999951
50,164,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","People have a right to bodily autonomy and should ultimately be able to make choices about what happens to their bodies",21,50,21.80723,0,1833.58029999957
51,112,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation is absorbed more by children's brains than by adult's brains",13,50,0,1,5139.00080000027
52,62,"Do electronic devices help or hurt children's development?","Boredom sparks creativity but with a smartphone children are never bored and don't learn to be creative",17,50,50,0,4407.80940000003
53,126,"Is Science Akin To Religion?","Surveying definitions of religion shows a focus on divinity and spirituality, which are not present in Western science at all",20,50,0,1,5958.55309999979
54,184,"Should nuclear energy replace fossil fuels?","There is a concern in nuclear reactor safety and potential disaster to stakeholders",13,50,50,1,2608.42560000008
55,194,"Should religion be involved in politics?","Politics and religion should be put aside. Three aspects of life should NOT co-exist: religion-state-army",15,50,50,0,1333.60320000013
56,287,"Should we adapt to climate change rather than avert it?","It is impossible to stop climate change and its impacts",10,100,0.36145,0,1566.62910000002
57,161,"Should some people feel obliged to change their lifestyle to combat global warming?","People in today's society should change their lifestyles because the quality of life of future generations is equally important",19,70.84337,50,0,2325.55950000044
58,134,"Is social media helping or harming human relationships?","Social media is shown to induce depression in individuals",9,50,72.16867,0,2783.29550000024
59,281,"Should there be no limit to freedom of speech?","One person's freedom ends where another's begins: offensive, threatening speech should be illegal",13,100,21.92771,0,649.905899999895
60,167,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","If people have the right to choose, they could make biased choices regarding which foetuses to abort",17,75.06024,0,0,1341.85549999983
61,23,"Are Humans fundamentally different from other animals?","Humans have a sense of self-awareness and individual identity",9,100,89.63855,0,950.091500000214
62,162,"Should some people feel obliged to change their lifestyle to combat global warming?","People living in privileged positions have a moral responsibility to change their lifestyles",13,50,50,1,609.568500000052
63,113,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation increases the permeability of the blood-brain barrier",10,50,0,1,1825.62860000017
64,290,"Should we adapt to climate change rather than avert it?","If we decide to adapt to climate change, then we will lose the ability to avert it",17,50,50,1,3866.24620000028
65,204,"Should the sale of genetically modified food be banned?","GMOs are more cost effective than unmodified foods, bringing many benefits",11,90,89.27711,1,4616.84160000016
66,128,"Is Science Akin To Religion?","There exist many kinds of different religions, some are akin to science, and some are not",16,50,5.06024,0,2541.87309999974
67,121,"Is Science Akin To Religion?","Science and religion both need belief in something that you do not personally understand to function",16,50,50,1,909.910199999809
68,219,"Is Eating Meat Wrong?","Eating meat is a key element of human nature, evolution, and physiology/biology and thus its consumption is inherent to humankind",20,50,50,1,1082.95069999993
69,272,"Should there be no limit to freedom of speech?","Censorship leads to narrow mindedness by preventing sincere and open discussion",11,60.48193,16.14458,0,950.023999999976
70,276,"Should there be no limit to freedom of speech?","Isolated speech has zero capacity to inflict physical harm",9,50,50,1,474.754399999743
71,200,"Should the sale of genetically modified food be banned?","Genetically modified foods can be harmful to the environment and ecosystems",11,50,50,1,1325.33840000001
72,124,"Is Science Akin To Religion?","Unlike religion, science is based on evidence and experimentation, which is a more reliable methodology for attaining truth",18,0,8.43373,0,9200.07779999962
73,220,"Should the use of plastic be avoided?","The less plastic we use, the less plastic pollution there will be",12,0,0,0,441.812500000116
74,107,"Is it ethically wrong to watch pornography?","Watching pornography contributes to human rights abuses, including gender inequality",10,81.20482,0.72289,1,1874.95469999988
75,119,"Is Science Akin To Religion?","Science and religion both use personal experience as a means to understand existence",13,90,50,1,1400.40830000071
76,24,"Are Humans fundamentally different from other animals?","Humans have Human Consciousness which is ontologically and fundamentally different than any other form of consciousness",16,100,94.81928,0,1050.36960000009
77,166,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","The ability for people to control their own reproduction is fundamental to achieving gender equality",15,7.46988,50,1,866.656299999449
78,180,"Should animal testing be banned?","Animal testing is an effective method of testing products",9,50,15.18072,1,807.908799999627
79,193,"Should religion be involved in politics?","Involving religion in politics is antithetical to the principles of a secular democratic society",14,19.27711,16.50602,1,2075.17949999985
80,188,"Should religion be involved in politics?","The involvement of religion in politics is necessary to ensure laws and policies are ethical",15,79.03614,77.83133,1,1718.30450000008
81,59,"Do electronic devices help or hurt children's development?","Using devices in school can negatively affect children's grades",9,15.90361,50,0,2541.3311999992
82,117,"Is Science Akin To Religion?","Science and religion are similar in that both have been used to explain the origin of man",17,77.95181,7.95181,0,341.67519999994
83,60,"Do electronic devices help or hurt children's development?","Devices can negatively affect children's social and psychological development",9,71.68675,50,1,1775.09150000056
84,175,"Should abortion be considered murder?","A fetus or embryo is not a person; therefore, abortion should not be considered murder",15,4.81928,1.80723,0,925.091199999908
85,123,"Is Science Akin To Religion?","Science is highly dynamic and constantly evolving; religions are usually static and conservatory",13,50,8.07229,0,2158.66220000037
86,190,"Should religion be involved in politics?","Almost all laws are based on moral beliefs, therefore it is appropriate for religious persons to be involved in politics",20,50,50,1,908.238900000229
87,47,"Did a divine being create the universe?","Many complex phenomena and interactions in the universe indicate the work of a creator",14,100,100,0,1608.34320000047
88,214,"Is Eating Meat Wrong?","Ending the production of meat will be necessary in order to meet the growing food needs of the world's population",20,0,0,0,708.278699999908
89,56,"Do electronic devices help or hurt children's development?","Electronic devices help differently abled children read and write like other kids",12,50,50,1,1533.43310000026
90,130,"Is social media helping or harming human relationships?","Social media has made it easier to communicate, improving the quality of communication",13,84.33735,83.01205,0,3550.0959999999
91,150,"Is modern technology a disadvantage to society?","Technology allows individuals to own or control property at a distance, lessening that individual's direct responsibility for the property",19,100,50,0,1883.52749999939
92,153,"Is modern technology a disadvantage to society?","Our society is changing at a pace that must be matched by technological development to prevent disaster",17,70.72289,50,1,325.035199999809
93,198,"Should Sex Work Be Legal?","The legalisation of sex work increases its prevalence, resulting in more harm",12,50,11.92771,0,1166.6736000001
94,21,"Are Humans fundamentally different from other animals?","Humans are intellectually superior to other beings on Earth",9,100,100,0,500.016000000295
95,26,"Are Humans fundamentally different from other animals?","All animals are fundamentally different from each other, and there's nothing unique about humans that separate them from animals",19,0.12048,21.08434,1,225.014399999986
96,177,"Should animal testing be banned?","There are preferable alternatives to animal testing that are more accurate and humane",13,50,50,1,0
97,140,"Should lottery be an integral component of democratic political systems?","There would be less corruption as every time the lottery happens, all the corruption would leave",16,1.3253,50,1,1516.43500000006
98,227,"Should the use of plastic be avoided?","As long as it is reusable, there is nothing wrong with plastic",12,0.48193,2.6506,0,3393.84910000046
99,158,"Should some people feel obliged to change their lifestyle to combat global warming?","Politicians and political parties should be responsible for enacting the laws and regulations necessary to make changes at scale",19,60.72289,50,1,1708.38399999915
100,157,"Is modern technology a disadvantage to society?","Technology has forever changed day-to-day life for the better",9,50,20.84337,0,0
