"Order","Index","Topic","Argument","Words","Agreement","Emotions","New","Fixation.Time"
21,272,"Should there be no limit to freedom of speech?","Censorship leads to narrow mindedness by preventing sincere and open discussion",11,53.25301,50,1,7471.42799999984
22,150,"Is modern technology a disadvantage to society?","Technology allows individuals to own or control property at a distance, lessening that individual's direct responsibility for the property",19,31.56627,50,1,11697.3831999998
23,29,"Are Humans fundamentally different from other animals?","Genetics prove humans are fundamentally very similar to other species",10,50,50,0,5141.72739999969
24,196,"Should Sex Work Be Legal?","It is impossible to eradicate sex work as a profession. Therefore, it would be better to legalise it",18,67.59036,50,0,4853.06399999984
25,117,"Is Science Akin To Religion?","Science and religion are similar in that both have been used to explain the origin of man",17,64.93976,50,0,4454.05360000004
26,193,"Should religion be involved in politics?","Involving religion in politics is antithetical to the principles of a secular democratic society",14,88.07229,68.55422,0,4705.3560000002
27,175,"Should abortion be considered murder?","A fetus or embryo is not a person; therefore, abortion should not be considered murder",15,96.50602,50,0,5117.16800000006
28,134,"Is social media helping or harming human relationships?","Social media is shown to induce depression in individuals",9,53.37349,50,0,4081.04639999994
29,54,"Do electronic devices help or hurt children's development?","Devices can benefit parents by offering them greater control over their children's development",13,32.89157,50,0,8138.80080000003
30,184,"Should nuclear energy replace fossil fuels?","There is a concern in nuclear reactor safety and potential disaster to stakeholders",13,54.09639,50,0,8240.34720000037
31,123,"Is Science Akin To Religion?","Science is highly dynamic and constantly evolving; religions are usually static and conservatory",13,72.40964,50,0,4934.59199999995
32,246,"Should all drugs be legalised?","If drugs were legalised, the drug trade would be less able to fuel serious crime",15,76.74699,51.68675,0,5962.34879999986
33,159,"Should some people feel obliged to change their lifestyle to combat global warming?","Changes to individual lifestyles do not make a difference",9,33.01205,50,0,4761.15919999959
34,228,"Should the use of plastic be avoided?","Plastic may just be replaced with something less environmentally sound. So it wouldn't make sense to",16,36.14458,50,0,6306.56720000028
35,237,"Will man-made climate change cause human extinction?","Evidences and statistics suggest that actions taken by us are enough to deal with major climate change",17,42.6506,50,1,7756.47040000005
36,119,"Is Science Akin To Religion?","Science and religion both use personal experience as a means to understand existence",13,56.14458,50,0,6841.3392000004
37,23,"Are Humans fundamentally different from other animals?","Humans have a sense of self-awareness and individual identity",9,56.98795,50,0,4494.47280000005
38,177,"Should animal testing be banned?","There are preferable alternatives to animal testing that are more accurate and humane",13,61.68675,50,0,3602.69280000002
39,60,"Do electronic devices help or hurt children's development?","Devices can negatively affect children's social and psychological development",9,45.06024,50,0,5565.35490000027
40,167,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","If people have the right to choose, they could make biased choices regarding which foetuses to abort",17,23.61446,50,0,10245.3279999999
41,200,"Should the sale of genetically modified food be banned?","Genetically modified foods can be harmful to the environment and ecosystems",11,53.49398,50,0,3937.8872
42,281,"Should there be no limit to freedom of speech?","One person's freedom ends where another's begins: offensive, threatening speech should be illegal",13,44.21687,50,0,16191.2724999996
43,198,"Should Sex Work Be Legal?","The legalisation of sex work increases its prevalence, resulting in more harm",12,44.33735,50,0,5655.50720000011
44,31,"Is Darwinian Evolution Philosophy or Science?","No single example of evolution has ever been documented",9,13.01205,50,0,5546.55919999985
45,176,"Should abortion be considered murder?","Equating abortion with murder would cause women to use unsafe methods and put their lives at risk",17,100,50,0,5812.88640000031
46,190,"Should religion be involved in politics?","Almost all laws are based on moral beliefs, therefore it is appropriate for religious persons to be involved in politics",20,9.15663,50,1,5223.08209999994
47,56,"Do electronic devices help or hurt children's development?","Electronic devices help differently abled children read and write like other kids",12,77.10843,54.81928,0,6358.01679999964
48,194,"Should religion be involved in politics?","Politics and religion should be put aside. Three aspects of life should NOT co-exist: religion-state-army",15,92.89157,50,0,6988.55359999969
49,212,"Is Eating Meat Wrong?","Eating meat, in the majority of cases, involves the cruel and immoral treatment of animals",15,54.6988,50,0,4662.52079999994
50,164,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","People have a right to bodily autonomy and should ultimately be able to make choices about what happens to their bodies",21,92.16867,63.37349,0,10247.4616000001
51,162,"Should some people feel obliged to change their lifestyle to combat global warming?","People living in privileged positions have a moral responsibility to change their lifestyles",13,55.3012,50,0,6593.23440000002
52,140,"Should lottery be an integral component of democratic political systems?","There would be less corruption as every time the lottery happens, all the corruption would leave",16,37.95181,50,1,8282.01920000056
53,121,"Is Science Akin To Religion?","Science and religion both need belief in something that you do not personally understand to function",16,41.20482,50,0,4896.55039999983
54,220,"Should the use of plastic be avoided?","The less plastic we use, the less plastic pollution there will be",12,50,50,0,4214.45519999973
55,173,"Should abortion be considered murder?","Since death is the intention, such procedures should be considered murder",11,0,50,1,3324.67759999982
56,37,"Is Darwinian Evolution Philosophy or Science?","Darwin's theory has logical flaws and is therefore hardly in the realm of science",14,3.01205,50,0,6484.97709999979
57,155,"Is modern technology a disadvantage to society?","Technologically backwards countries have no power on the global stage",10,58.79518,50,0,9023.1623999998
58,202,"Should the sale of genetically modified food be banned?","Genetically modified crops can work towards mitigating world hunger and nutritional deficiencies",12,83.73494,54.09639,0,5286.32320000022
59,153,"Is modern technology a disadvantage to society?","Our society is changing at a pace that must be matched by technological development to prevent disaster",17,53.73494,50,1,10366.3208000006
60,245,"Should all drugs be legalised?","The enforcement of the criminalisation of drugs has harmed communities around the world and should be stopped",17,57.46988,50,0,4658.55999999982
61,130,"Is social media helping or harming human relationships?","Social media has made it easier to communicate, improving the quality of communication",13,59.03614,50,0,4919.33840000012
62,289,"Should we adapt to climate change rather than avert it?","Adaptation is a short-term solution, whereas averting climate change is a long-term solution",13,54.09639,50,1,6380.27120000008
63,143,"Should lottery be an integral component of democratic political systems?","Being appointed to a position of power by lottery would leave many people overwhelmed and unprepared",16,55.3012,50,1,8066.10879999982
64,249,"Should all drugs be legalised?","Drugs should remain banned because they are detrimental to the health of those who use them",16,46.62651,50,0,7315.67840000056
65,213,"Is Eating Meat Wrong?","Vegetarian diets directly and indirectly contribute to better health outcomes for all humans",13,42.6506,50,0,6241.47889999964
66,232,"Will man-made climate change cause human extinction?","If tipping points are reached, the collapse of ecosystems can lead to the extinction of the human race",18,44.21687,50,0,7874.37920000032
67,276,"Should there be no limit to freedom of speech?","Isolated speech has zero capacity to inflict physical harm",9,45.66265,50,1,9584.71280000033
68,107,"Is it ethically wrong to watch pornography?","Watching pornography contributes to human rights abuses, including gender inequality",10,51.68675,50,1,6064.1024000001
69,115,"Is radiation from cell phones and Wi-Fi harmful?","The effects of cell phones and Wi-Fi are minimal at best",11,65.78313,50,0,4274.97809999948
70,247,"Should all drugs be legalised?","Using drugs can be an important and positive experience for individuals and communities",13,17.46988,50,0,4590.06689999974
71,47,"Did a divine being create the universe?","Many complex phenomena and interactions in the universe indicate the work of a creator",14,41.92771,50,0,4217.58689999965
72,195,"Should Sex Work Be Legal?","The government has no right to outlaw an interaction between consenting adults",12,53.49398,50,1,8348.40320000018
73,49,"Did a divine being create the universe?","Science offers alternative explanations for the origin of the universe",10,85.42169,50,0,5461.99309999985
74,138,"Should lottery be an integral component of democratic political systems?","Politicians elected via lottery would be better at their job",10,40.96386,50,1,6223.18690000044
75,199,"Should the sale of genetically modified food be banned?","Genetically modified food endangers the health of people who consume it",11,22.53012,50,0,3938.49440000008
76,21,"Are Humans fundamentally different from other animals?","Humans are intellectually superior to other beings on Earth",9,53.25301,50,0,3794.02880000021
77,62,"Do electronic devices help or hurt children's development?","Boredom sparks creativity but with a smartphone children are never bored and don't learn to be creative",17,46.0241,50,0,8150.11390000058
78,216,"Is Eating Meat Wrong?","The taste of meat is delicious and brings many people pleasure in a manner that vegetarian food cannot fully imitate",20,42.40964,50,0,5781.31520000007
79,290,"Should we adapt to climate change rather than avert it?","If we decide to adapt to climate change, then we will lose the ability to avert it",17,44.57831,50,0,8035.56650000019
80,230,"Will man-made climate change cause human extinction?","Animal species have already started to become extinct. Human extinction is likely to follow",14,33.25301,50,0,4647.22879999958
81,181,"Should nuclear energy replace fossil fuels?","Nuclear energy holds much more potential than fossil fuels in evolving through technological breakthroughs and increased efficiency",17,73.85542,54.57831,0,7167.21440000005
82,288,"Should we adapt to climate change rather than avert it?","Humanity has a long history of successfully adapting to climate change",11,52.77108,50,0,6795.63680000045
83,217,"Is Eating Meat Wrong?","Consuming meat is an important part of many cultures and religions",11,53.73494,50,0,3909.65039999946
84,132,"Is social media helping or harming human relationships?","Social media allows users to connect with more people",9,65.42169,50,0,6072.09440000006
85,128,"Is Science Akin To Religion?","There exist many kinds of different religions, some are akin to science, and some are not",16,46.98795,50,1,8999.76719999919
86,157,"Is modern technology a disadvantage to society?","Technology has forever changed day-to-day life for the better",9,60.72289,50,0,4646.3600000001
87,136,"Should lottery be an integral component of democratic political systems?","Politics would be more representative under a lottery system",9,46.14458,50,1,4267.23360000108
88,112,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation is absorbed more by children's brains than by adult's brains",13,37.59036,50,0,5739.77679999988
89,188,"Should religion be involved in politics?","The involvement of religion in politics is necessary to ensure laws and policies are ethical",15,10.96386,50,0,4240.33040000009
90,152,"Is modern technology a disadvantage to society?","Modern Technology is outpacing our ability to comprehend, write and approve any effective policy that can protect us from technological harm",21,52.89157,50,0,12271.8016000011
91,101,"Is it ethically wrong to watch pornography?","Masturbation is natural and beneficial, and porn is a useful masturbation aid",12,50,50,1,5082.70960000006
92,287,"Should we adapt to climate change rather than avert it?","It is impossible to stop climate change and its impacts",10,60.60241,50,0,2741.33040000009
93,214,"Is Eating Meat Wrong?","Ending the production of meat will be necessary in order to meet the growing food needs of the world's population",20,37.83133,50.72289,0,8023.77920000022
94,242,"Will man-made climate change cause human extinction?","Man-made carbon emissions are likely to protect humans from another ice age",12,34.57831,50,1,8382.5792000005
95,149,"Is modern technology a disadvantage to society?","Relying too heavily on technology makes a society vulnerable",9,24.45783,50,0,3817.19119999989
96,166,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","The ability for people to control their own reproduction is fundamental to achieving gender equality",15,92.04819,56.26506,0,6764.18560000008
97,203,"Should the sale of genetically modified food be banned?","A universal ban is not the right approach to addressing any potential problems with genetically modified foods",17,86.50602,55.18072,0,8225.34690000082
98,113,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation increases the permeability of the blood-brain barrier",10,40.72289,50,1,5099.94159999979
99,222,"Should the use of plastic be avoided?","Plastics are exported and, therefore, less plastic reduces emissions that result from transportation",13,53.73494,50,1,9355.34639999945
100,229,"Will man-made climate change cause human extinction?","The effects of global warming directly threaten the land and environment that humans need to live",16,79.87952,50.60241,0,16799.9992000001
