"Order","Index","Topic","Argument","Words","Agreement","Emotions","New","Fixation.Time"
36,245,"Should all drugs be legalised?","The enforcement of the criminalisation of drugs has harmed communities around the world and should be stopped",17,38.43373,39.39759,0,13507.1032000007
37,177,"Should animal testing be banned?","There are preferable alternatives to animal testing that are more accurate and humane",13,43.01205,38.19277,1,18134.8991999999
38,117,"Is Science Akin To Religion?","Science and religion are similar in that both have been used to explain the origin of man",17,89.39759,55.06024,0,8516.97040000092
39,26,"Are Humans fundamentally different from other animals?","All animals are fundamentally different from each other, and there's nothing unique about humans that separate them from animals",19,19.75904,38.31325,0,25675.0136000001
40,56,"Do electronic devices help or hurt children's development?","Electronic devices help differently abled children read and write like other kids",12,85.90361,73.73494,0,10550.9728000002
41,188,"Should religion be involved in politics?","The involvement of religion in politics is necessary to ensure laws and policies are ethical",15,17.59036,66.14458,0,24666.5264
42,246,"Should all drugs be legalised?","If drugs were legalised, the drug trade would be less able to fuel serious crime",15,70.36145,62.77108,0,7216.77440000011
43,221,"Should the use of plastic be avoided?","The less plastic we use, the less plastic we need to produce",12,76.38554,61.56627,0,7108.51040000003
44,24,"Are Humans fundamentally different from other animals?","Humans have Human Consciousness which is ontologically and fundamentally different than any other form of consciousness",16,77.95181,59.15663,0,8016.8535999991
45,115,"Is radiation from cell phones and Wi-Fi harmful?","The effects of cell phones and Wi-Fi are minimal at best",11,79.63855,56.62651,0,5308.4552000002
46,138,"Should lottery be an integral component of democratic political systems?","Politicians elected via lottery would be better at their job",10,14.6988,29.63855,1,8233.73520000069
47,162,"Should some people feel obliged to change their lifestyle to combat global warming?","People living in privileged positions have a moral responsibility to change their lifestyles",13,90.36145,70.84337,0,6667.8528
48,175,"Should abortion be considered murder?","A fetus or embryo is not a person; therefore, abortion should not be considered murder",15,72.40964,35.54217,0,5460.44959999959
49,112,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation is absorbed more by children's brains than by adult's brains",13,60.24096,42.28916,1,6041.63679999986
50,281,"Should there be no limit to freedom of speech?","One person's freedom ends where another's begins: offensive, threatening speech should be illegal",13,69.87952,73.9759,0,11349.9128000001
51,152,"Is modern technology a disadvantage to society?","Modern Technology is outpacing our ability to comprehend, write and approve any effective policy that can protect us from technological harm",21,63.9759,41.3253,0,30367.900799998
52,220,"Should the use of plastic be avoided?","The less plastic we use, the less plastic pollution there will be",12,64.33735,62.28916,0,9993.17520000064
53,236,"Will man-made climate change cause human extinction?","Climate Change is slow. We can adapt within that timeframe",10,43.01205,35.66265,0,26951.0879999998
54,195,"Should Sex Work Be Legal?","The government has no right to outlaw an interaction between consenting adults",12,50,74.09639,1,8742.49039999885
55,287,"Should we adapt to climate change rather than avert it?","It is impossible to stop climate change and its impacts",10,25.66265,66.50602,0,12702.4311999986
56,290,"Should we adapt to climate change rather than avert it?","If we decide to adapt to climate change, then we will lose the ability to avert it",17,31.56627,55.18072,0,14748.8824
57,247,"Should all drugs be legalised?","Using drugs can be an important and positive experience for individuals and communities",13,74.21687,73.61446,0,5308.29520000052
58,227,"Should the use of plastic be avoided?","As long as it is reusable, there is nothing wrong with plastic",12,40,66.50602,0,7800.25360000017
59,233,"Will man-made climate change cause human extinction?","Human evolution is slower than the rate of climate change, making it difficult for humans to adapt to climate change",20,71.3253,44.93976,1,7320.6576000012
60,230,"Will man-made climate change cause human extinction?","Animal species have already started to become extinct. Human extinction is likely to follow",14,17.22892,62.89157,1,4709.03520000074
61,23,"Are Humans fundamentally different from other animals?","Humans have a sense of self-awareness and individual identity",9,70.24096,71.56627,0,4599.97919999994
62,164,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","People have a right to bodily autonomy and should ultimately be able to make choices about what happens to their bodies",21,84.09639,79.39759,0,10916.7968000001
63,180,"Should animal testing be banned?","Animal testing is an effective method of testing products",9,69.03614,37.46988,0,3675.09040000103
64,222,"Should the use of plastic be avoided?","Plastics are exported and, therefore, less plastic reduces emissions that result from transportation",13,57.46988,50,1,16150.7639999995
65,143,"Should lottery be an integral component of democratic political systems?","Being appointed to a position of power by lottery would leave many people overwhelmed and unprepared",16,83.01205,36.86747,1,6575.13840000075
66,203,"Should the sale of genetically modified food be banned?","A universal ban is not the right approach to addressing any potential problems with genetically modified foods",17,37.46988,31.44578,0,9391.89840000193
67,149,"Is modern technology a disadvantage to society?","Relying too heavily on technology makes a society vulnerable",9,73.49398,66.0241,0,7067.83679999877
68,153,"Is modern technology a disadvantage to society?","Our society is changing at a pace that must be matched by technological development to prevent disaster",17,78.6747,61.3253,0,6056.79199999944
69,167,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","If people have the right to choose, they could make biased choices regarding which foetuses to abort",17,56.98795,30.84337,1,18475.6456000018
70,31,"Is Darwinian Evolution Philosophy or Science?","No single example of evolution has ever been documented",9,40.24096,62.53012,1,7433.4375999996
71,200,"Should the sale of genetically modified food be banned?","Genetically modified foods can be harmful to the environment and ecosystems",11,69.87952,32.89157,0,9449.96319999918
72,242,"Will man-made climate change cause human extinction?","Man-made carbon emissions are likely to protect humans from another ice age",12,56.38554,42.04819,0,20969.3127999997
73,132,"Is social media helping or harming human relationships?","Social media allows users to connect with more people",9,78.55422,72.53012,0,9031.94959999994
74,157,"Is modern technology a disadvantage to society?","Technology has forever changed day-to-day life for the better",9,79.51807,74.33735,0,7100.16079999879
75,116,"Is radiation from cell phones and Wi-Fi harmful?","Cell phones and Wi-Fi emit non-ionising radiation, which is not harmful in small doses",14,70.84337,60.72289,0,5792.19360000012
76,128,"Is Science Akin To Religion?","There exist many kinds of different religions, some are akin to science, and some are not",16,65.78313,57.46988,1,5067.06000000076
77,289,"Should we adapt to climate change rather than avert it?","Adaptation is a short-term solution, whereas averting climate change is a long-term solution",13,78.19277,66.0241,0,13417.7696000005
78,190,"Should religion be involved in politics?","Almost all laws are based on moral beliefs, therefore it is appropriate for religious persons to be involved in politics",20,58.79518,41.92771,1,4250.06640000013
79,140,"Should lottery be an integral component of democratic political systems?","There would be less corruption as every time the lottery happens, all the corruption would leave",16,16.26506,42.53012,1,9725.36400000006
80,194,"Should religion be involved in politics?","Politics and religion should be put aside. Three aspects of life should NOT co-exist: religion-state-army",15,68.07229,39.51807,1,15772.7791999995
81,62,"Do electronic devices help or hurt children's development?","Boredom sparks creativity but with a smartphone children are never bored and don't learn to be creative",17,77.59036,69.27711,0,8017.77760000061
82,198,"Should Sex Work Be Legal?","The legalisation of sex work increases its prevalence, resulting in more harm",12,52.04819,44.09639,1,20017.3335999991
83,136,"Should lottery be an integral component of democratic political systems?","Politics would be more representative under a lottery system",9,19.15663,37.3494,1,9040.84959999961
84,159,"Should some people feel obliged to change their lifestyle to combat global warming?","Changes to individual lifestyles do not make a difference",9,13.61446,34.6988,0,6941.96160000027
85,217,"Is Eating Meat Wrong?","Consuming meat is an important part of many cultures and religions",11,75.06024,71.80723,0,4716.84159999993
86,49,"Did a divine being create the universe?","Science offers alternative explanations for the origin of the universe",10,86.14458,81.80723,0,3825.40720000025
87,212,"Is Eating Meat Wrong?","Eating meat, in the majority of cases, involves the cruel and immoral treatment of animals",15,80.72289,73.61446,0,7242.03280000016
88,232,"Will man-made climate change cause human extinction?","If tipping points are reached, the collapse of ecosystems can lead to the extinction of the human race",18,22.28916,33.61446,0,5175.18479999993
89,113,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation increases the permeability of the blood-brain barrier",10,50.12048,38.19277,1,8684.43280000053
90,37,"Is Darwinian Evolution Philosophy or Science?","Darwin's theory has logical flaws and is therefore hardly in the realm of science",14,44.81928,56.38554,0,6116.94959999877
91,59,"Do electronic devices help or hurt children's development?","Using devices in school can negatively affect children's grades",9,70.84337,70.60241,0,7942.75680000032
92,272,"Should there be no limit to freedom of speech?","Censorship leads to narrow mindedness by preventing sincere and open discussion",11,54.21687,37.10843,0,11675.2223999996
93,54,"Do electronic devices help or hurt children's development?","Devices can benefit parents by offering them greater control over their children's development",13,50,44.93976,1,18060.4223999991
94,229,"Will man-made climate change cause human extinction?","The effects of global warming directly threaten the land and environment that humans need to live",16,79.15663,42.53012,0,23083.8855999997
95,288,"Should we adapt to climate change rather than avert it?","Humanity has a long history of successfully adapting to climate change",11,52.89157,45.42169,0,8675.62480000127
96,123,"Is Science Akin To Religion?","Science is highly dynamic and constantly evolving; religions are usually static and conservatory",13,73.73494,57.71084,0,3266.5111999996
97,181,"Should nuclear energy replace fossil fuels?","Nuclear energy holds much more potential than fossil fuels in evolving through technological breakthroughs and increased efficiency",17,73.25301,65.06024,0,12578.9152000009
98,199,"Should the sale of genetically modified food be banned?","Genetically modified food endangers the health of people who consume it",11,68.91566,39.27711,0,10583.0880000012
99,47,"Did a divine being create the universe?","Many complex phenomena and interactions in the universe indicate the work of a creator",14,16.50602,39.51807,0,10942.2367999984
100,286,"Should we adapt to climate change rather than avert it?","Adapting to climate change would be faster than averting it",10,66.50602,56.50602,0,6033.34239999834
