"Order","Index","Topic","Argument","Words","Agreement","Emotions","New","Fixation.Time"
72,47,"Did a divine being create the universe?","Many complex phenomena and interactions in the universe indicate the work of a creator",14,7.71084,42.16867,1,4909.12399999972
73,184,"Should nuclear energy replace fossil fuels?","There is a concern in nuclear reactor safety and potential disaster to stakeholders",13,55.18072,29.03614,0,3583.34479999985
74,287,"Should we adapt to climate change rather than avert it?","It is impossible to stop climate change and its impacts",10,47.46988,46.38554,0,3367.75220000022
75,276,"Should there be no limit to freedom of speech?","Isolated speech has zero capacity to inflict physical harm",9,50,50.12048,0,2800.14879999997
76,166,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","The ability for people to control their own reproduction is fundamental to achieving gender equality",15,71.44578,58.55422,0,6237.46119999979
77,232,"Will man-made climate change cause human extinction?","If tipping points are reached, the collapse of ecosystems can lead to the extinction of the human race",18,66.14458,31.68675,0,4996.58959999995
78,230,"Will man-made climate change cause human extinction?","Animal species have already started to become extinct. Human extinction is likely to follow",14,50,37.22892,1,4133.69699999993
79,153,"Is modern technology a disadvantage to society?","Our society is changing at a pace that must be matched by technological development to prevent disaster",17,92.04819,26.38554,0,4807.36240000057
80,194,"Should religion be involved in politics?","Politics and religion should be put aside. Three aspects of life should NOT co-exist: religion-state-army",15,97.71084,70.12048,0,7043.55280000042
81,242,"Will man-made climate change cause human extinction?","Man-made carbon emissions are likely to protect humans from another ice age",12,50,50,1,5642.02500000061
82,158,"Should some people feel obliged to change their lifestyle to combat global warming?","Politicians and political parties should be responsible for enacting the laws and regulations necessary to make changes at scale",19,55.78313,50,0,5874.14879999985
83,199,"Should the sale of genetically modified food be banned?","Genetically modified food endangers the health of people who consume it",11,50,50,1,6257.63060000038
84,176,"Should abortion be considered murder?","Equating abortion with murder would cause women to use unsafe methods and put their lives at risk",17,98.19277,24.09639,0,13141.2335999992
85,195,"Should Sex Work Be Legal?","The government has no right to outlaw an interaction between consenting adults",12,51.80723,39.63855,1,2567.69199999958
86,219,"Is Eating Meat Wrong?","Eating meat is a key element of human nature, evolution, and physiology/biology and thus its consumption is inherent to humankind",20,50,58.43373,0,3312.47139999969
87,202,"Should the sale of genetically modified food be banned?","Genetically modified crops can work towards mitigating world hunger and nutritional deficiencies",12,53.25301,43.85542,1,5708.70639999979
88,23,"Are Humans fundamentally different from other animals?","Humans have a sense of self-awareness and individual identity",9,91.68675,78.43373,0,3466.97680000053
89,173,"Should abortion be considered murder?","Since death is the intention, such procedures should be considered murder",11,48.31325,13.9759,0,5558.03359999985
90,245,"Should all drugs be legalised?","The enforcement of the criminalisation of drugs has harmed communities around the world and should be stopped",17,47.95181,40,0,5402.92060000054
91,236,"Will man-made climate change cause human extinction?","Climate Change is slow. We can adapt within that timeframe",10,38.55422,29.27711,0,4108.54720000015
92,246,"Should all drugs be legalised?","If drugs were legalised, the drug trade would be less able to fuel serious crime",15,50,50,1,6107.13939999999
93,115,"Is radiation from cell phones and Wi-Fi harmful?","The effects of cell phones and Wi-Fi are minimal at best",11,30.60241,42.6506,1,5806.5710000007
94,143,"Should lottery be an integral component of democratic political systems?","Being appointed to a position of power by lottery would leave many people overwhelmed and unprepared",16,95.3012,50,1,4877.40399999998
95,37,"Is Darwinian Evolution Philosophy or Science?","Darwin's theory has logical flaws and is therefore hardly in the realm of science",14,50,50,1,6324.73939999985
96,50,"Did a divine being create the universe?","Observations have dwindled for God's creative power as humanity has advanced",11,9.39759,46.62651,1,2533.57999999961
97,217,"Is Eating Meat Wrong?","Consuming meat is an important part of many cultures and religions",11,80.36145,53.01205,0,4999.33779999986
98,112,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation is absorbed more by children's brains than by adult's brains",13,88.19277,20.12048,1,7168.70339999977
99,132,"Is social media helping or harming human relationships?","Social media allows users to connect with more people",9,86.0241,72.77108,0,2941.73440000031
100,204,"Should the sale of genetically modified food be banned?","GMOs are more cost effective than unmodified foods, bringing many benefits",11,50,45.42169,1,7617.02959999989
