"Order","Index","Topic","Argument","Words","Agreement","Emotions","New","Fixation.Time"
25,166,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","The ability for people to control their own reproduction is fundamental to achieving gender equality",15,73.37349,66.62651,0,6560.26009999996
26,21,"Are Humans fundamentally different from other animals?","Humans are intellectually superior to other beings on Earth",9,78.55422,76.98795,0,5773.88620000012
27,232,"Will man-made climate change cause human extinction?","If tipping points are reached, the collapse of ecosystems can lead to the extinction of the human race",18,49.15663,50,0,6134.2896999999
28,138,"Should lottery be an integral component of democratic political systems?","Politicians elected via lottery would be better at their job",10,30.48193,32.04819,0,6289.18880000018
29,123,"Is Science Akin To Religion?","Science is highly dynamic and constantly evolving; religions are usually static and conservatory",13,63.13253,67.22892,0,5916.87840000016
30,149,"Is modern technology a disadvantage to society?","Relying too heavily on technology makes a society vulnerable",9,72.04819,71.44578,0,4850.02960000007
31,157,"Is modern technology a disadvantage to society?","Technology has forever changed day-to-day life for the better",9,64.09639,62.89157,0,4427.61520000006
32,115,"Is radiation from cell phones and Wi-Fi harmful?","The effects of cell phones and Wi-Fi are minimal at best",11,50,50,0,3667.59520000016
33,181,"Should nuclear energy replace fossil fuels?","Nuclear energy holds much more potential than fossil fuels in evolving through technological breakthroughs and increased efficiency",17,50,50,0,11191.9870999998
34,287,"Should we adapt to climate change rather than avert it?","It is impossible to stop climate change and its impacts",10,37.10843,39.27711,0,5766.03839999996
35,132,"Is social media helping or harming human relationships?","Social media allows users to connect with more people",9,89.75904,68.19277,0,6750.1696000002
36,204,"Should the sale of genetically modified food be banned?","GMOs are more cost effective than unmodified foods, bringing many benefits",11,34.09639,35.66265,0,8133.05029999971
37,162,"Should some people feel obliged to change their lifestyle to combat global warming?","People living in privileged positions have a moral responsibility to change their lifestyles",13,78.43373,75.78313,0,5409.07200000039
38,159,"Should some people feel obliged to change their lifestyle to combat global warming?","Changes to individual lifestyles do not make a difference",9,41.08434,37.95181,0,3825.11760000006
39,280,"Should there be no limit to freedom of speech?","Unlimited freedom of speech can be used to spread hateful and/or harmful ideologies",13,62.89157,50,0,8300.18319999991
40,245,"Should all drugs be legalised?","The enforcement of the criminalisation of drugs has harmed communities around the world and should be stopped",17,66.38554,64.57831,0,7618.26710000029
41,117,"Is Science Akin To Religion?","Science and religion are similar in that both have been used to explain the origin of man",17,50,50,0,5781.27430000034
42,188,"Should religion be involved in politics?","The involvement of religion in politics is necessary to ensure laws and policies are ethical",15,56.26506,50,0,6084.38559999998
43,167,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","If people have the right to choose, they could make biased choices regarding which foetuses to abort",17,50,50,0,5697.7047999996
44,237,"Will man-made climate change cause human extinction?","Evidences and statistics suggest that actions taken by us are enough to deal with major climate change",17,49.63855,50,0,10325.1440000006
45,23,"Are Humans fundamentally different from other animals?","Humans have a sense of self-awareness and individual identity",9,79.75904,70.60241,0,4227.83839999989
46,290,"Should we adapt to climate change rather than avert it?","If we decide to adapt to climate change, then we will lose the ability to avert it",17,78.19277,68.19277,0,4783.10490000027
47,112,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation is absorbed more by children's brains than by adult's brains",13,79.39759,78.55422,0,3764.17839999974
48,289,"Should we adapt to climate change rather than avert it?","Adaptation is a short-term solution, whereas averting climate change is a long-term solution",13,73.49398,63.73494,0,5295.88719999977
49,200,"Should the sale of genetically modified food be banned?","Genetically modified foods can be harmful to the environment and ecosystems",11,71.56627,67.59036,0,5831.73349999997
50,195,"Should Sex Work Be Legal?","The government has no right to outlaw an interaction between consenting adults",12,38.07229,24.6988,0,3116.70880000002
51,236,"Will man-made climate change cause human extinction?","Climate Change is slow. We can adapt within that timeframe",10,78.91566,76.62651,0,4749.87429999991
52,177,"Should animal testing be banned?","There are preferable alternatives to animal testing that are more accurate and humane",13,85.42169,85.78313,0,5226.30490000034
53,156,"Is modern technology a disadvantage to society?","Many societies would not be possible without modern technology - especially large urbanized societies",14,62.89157,50,0,8432.24240000046
54,24,"Are Humans fundamentally different from other animals?","Humans have Human Consciousness which is ontologically and fundamentally different than any other form of consciousness",16,85.42169,73.61446,0,10141.9464000004
55,217,"Is Eating Meat Wrong?","Consuming meat is an important part of many cultures and religions",11,80.84337,82.28916,0,4774.44960000029
56,62,"Do electronic devices help or hurt children's development?","Boredom sparks creativity but with a smartphone children are never bored and don't learn to be creative",17,74.6988,70.60241,0,11025.3272000003
57,222,"Should the use of plastic be avoided?","Plastics are exported and, therefore, less plastic reduces emissions that result from transportation",13,74.57831,79.03614,0,5849.74800000049
58,60,"Do electronic devices help or hurt children's development?","Devices can negatively affect children's social and psychological development",9,72.16867,70.72289,0,5241.70400000038
59,247,"Should all drugs be legalised?","Using drugs can be an important and positive experience for individuals and communities",13,40.12048,50,0,2400.19119999989
60,196,"Should Sex Work Be Legal?","It is impossible to eradicate sex work as a profession. Therefore, it would be better to legalise it",18,41.92771,40.24096,0,4733.42970000021
61,233,"Will man-made climate change cause human extinction?","Human evolution is slower than the rate of climate change, making it difficult for humans to adapt to climate change",20,63.13253,32.89157,0,6816.06640000001
62,37,"Is Darwinian Evolution Philosophy or Science?","Darwin's theory has logical flaws and is therefore hardly in the realm of science",14,87.10843,50,0,5147.56559999962
63,152,"Is modern technology a disadvantage to society?","Modern Technology is outpacing our ability to comprehend, write and approve any effective policy that can protect us from technological harm",21,60.84337,61.08434,0,10829.2023999996
64,101,"Is it ethically wrong to watch pornography?","Masturbation is natural and beneficial, and porn is a useful masturbation aid",12,50,50,0,6034.19270000048
65,151,"Is modern technology a disadvantage to society?","We are unable to enjoy the present moments in our life due to technology",14,78.55422,66.50602,0,5474.55199999991
66,221,"Should the use of plastic be avoided?","The less plastic we use, the less plastic we need to produce",12,86.14458,80.96386,0,3875.39190000016
67,194,"Should religion be involved in politics?","Politics and religion should be put aside. Three aspects of life should NOT co-exist: religion-state-army",15,59.39759,61.80723,0,6333.78650000028
68,136,"Should lottery be an integral component of democratic political systems?","Politics would be more representative under a lottery system",9,24.45783,30.12048,0,6457.69600000011
69,193,"Should religion be involved in politics?","Involving religion in politics is antithetical to the principles of a secular democratic society",14,50,50,0,5141.87600000016
70,203,"Should the sale of genetically modified food be banned?","A universal ban is not the right approach to addressing any potential problems with genetically modified foods",17,37.71084,40.72289,0,9001.84069999925
71,180,"Should animal testing be banned?","Animal testing is an effective method of testing products",9,19.75904,19.63855,0,3166.77919999953
72,184,"Should nuclear energy replace fossil fuels?","There is a concern in nuclear reactor safety and potential disaster to stakeholders",13,50,50,0,7066.4415999999
73,143,"Should lottery be an integral component of democratic political systems?","Being appointed to a position of power by lottery would leave many people overwhelmed and unprepared",16,27.71084,29.75904,0,6093.18650000065
74,276,"Should there be no limit to freedom of speech?","Isolated speech has zero capacity to inflict physical harm",9,50.24096,50,0,5032.0183
75,242,"Will man-made climate change cause human extinction?","Man-made carbon emissions are likely to protect humans from another ice age",12,50,50,0,6549.96250000084
76,155,"Is modern technology a disadvantage to society?","Technologically backwards countries have no power on the global stage",10,72.16867,73.13253,0,5731.95440000028
77,286,"Should we adapt to climate change rather than avert it?","Adapting to climate change would be faster than averting it",10,39.51807,37.71084,0,3041.69760000019
78,59,"Do electronic devices help or hurt children's development?","Using devices in school can negatively affect children's grades",9,75.66265,68.91566,0,6666.86639999982
79,26,"Are Humans fundamentally different from other animals?","All animals are fundamentally different from each other, and there's nothing unique about humans that separate them from animals",19,23.25301,25.06024,0,7007.04000000004
80,56,"Do electronic devices help or hurt children's development?","Electronic devices help differently abled children read and write like other kids",12,91.3253,73.49398,0,6383.30089999968
81,202,"Should the sale of genetically modified food be banned?","Genetically modified crops can work towards mitigating world hunger and nutritional deficiencies",12,35.3012,40,0,6292.91919999966
82,281,"Should there be no limit to freedom of speech?","One person's freedom ends where another's begins: offensive, threatening speech should be illegal",13,50,50,0,5475.09750000038
83,288,"Should we adapt to climate change rather than avert it?","Humanity has a long history of successfully adapting to climate change",11,50,50,0,5858.60560000025
84,199,"Should the sale of genetically modified food be banned?","Genetically modified food endangers the health of people who consume it",11,58.55422,57.10843,0,4975.01120000007
85,119,"Is Science Akin To Religion?","Science and religion both use personal experience as a means to understand existence",13,66.62651,50,0,5485.15269999986
86,50,"Did a divine being create the universe?","Observations have dwindled for God's creative power as humanity has advanced",11,69.03614,68.6747,0,7916.84559999977
87,113,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation increases the permeability of the blood-brain barrier",10,50,50,0,5958.34729999991
88,212,"Is Eating Meat Wrong?","Eating meat, in the majority of cases, involves the cruel and immoral treatment of animals",15,50,50,0,4141.96490000002
89,140,"Should lottery be an integral component of democratic political systems?","There would be less corruption as every time the lottery happens, all the corruption would leave",16,31.92771,50,0,8774.98959999998
90,126,"Is Science Akin To Religion?","Surveying definitions of religion shows a focus on divinity and spirituality, which are not present in Western science at all",20,50,50,0,8716.95440000086
91,227,"Should the use of plastic be avoided?","As long as it is reusable, there is nothing wrong with plastic",12,82.40964,77.22892,0,4566.87120000005
92,230,"Will man-made climate change cause human extinction?","Animal species have already started to become extinct. Human extinction is likely to follow",14,50,50,0,6908.65130000026
93,176,"Should abortion be considered murder?","Equating abortion with murder would cause women to use unsafe methods and put their lives at risk",17,79.27711,40.84337,0,8175.18560000067
94,29,"Are Humans fundamentally different from other animals?","Genetics prove humans are fundamentally very similar to other species",10,6.26506,7.59036,0,5634.41279999993
95,134,"Is social media helping or harming human relationships?","Social media is shown to induce depression in individuals",9,93.13253,50,0,5968.45679999923
96,124,"Is Science Akin To Religion?","Unlike religion, science is based on evidence and experimentation, which is a more reliable methodology for attaining truth",18,50,50,0,6641.93679999979
97,249,"Should all drugs be legalised?","Drugs should remain banned because they are detrimental to the health of those who use them",16,82.6506,79.51807,0,5992.71039999975
98,229,"Will man-made climate change cause human extinction?","The effects of global warming directly threaten the land and environment that humans need to live",16,50,50,0,7775.16330000048
99,246,"Should all drugs be legalised?","If drugs were legalised, the drug trade would be less able to fuel serious crime",15,78.07229,64.93976,0,7256.8345000007
100,214,"Is Eating Meat Wrong?","Ending the production of meat will be necessary in order to meet the growing food needs of the world's population",20,26.98795,27.59036,0,12625.5615999991
