"Order","Index","Topic","Argument","Words","Agreement","Emotions","New","Fixation.Time"
58,229,"Will man-made climate change cause human extinction?","The effects of global warming directly threaten the land and environment that humans need to live",16,76.38554,43.25301,0,17573.9860000007
59,132,"Is social media helping or harming human relationships?","Social media allows users to connect with more people",9,90.24096,59.87952,0,10882.2847999994
60,213,"Is Eating Meat Wrong?","Vegetarian diets directly and indirectly contribute to better health outcomes for all humans",13,88.6747,86.38554,0,9930.29520000005
61,227,"Should the use of plastic be avoided?","As long as it is reusable, there is nothing wrong with plastic",12,0,12.53012,0,8390.06879999989
62,287,"Should we adapt to climate change rather than avert it?","It is impossible to stop climate change and its impacts",10,44.81928,30.84337,1,9947.73239999951
63,272,"Should there be no limit to freedom of speech?","Censorship leads to narrow mindedness by preventing sincere and open discussion",11,74.81928,41.3253,0,23456.9568000002
64,157,"Is modern technology a disadvantage to society?","Technology has forever changed day-to-day life for the better",9,65.90361,67.59036,0,9771.35919999995
65,276,"Should there be no limit to freedom of speech?","Isolated speech has zero capacity to inflict physical harm",9,3.25301,38.6747,0,12024.9987999999
66,195,"Should Sex Work Be Legal?","The government has no right to outlaw an interaction between consenting adults",12,14.57831,39.15663,1,11635.9300000004
67,117,"Is Science Akin To Religion?","Science and religion are similar in that both have been used to explain the origin of man",17,72.04819,58.6747,0,11597.6919999998
68,56,"Do electronic devices help or hurt children's development?","Electronic devices help differently abled children read and write like other kids",12,81.3253,81.68675,0,19277.4663999998
69,126,"Is Science Akin To Religion?","Surveying definitions of religion shows a focus on divinity and spirituality, which are not present in Western science at all",20,84.81928,77.59036,0,16007.2804000003
70,290,"Should we adapt to climate change rather than avert it?","If we decide to adapt to climate change, then we will lose the ability to avert it",17,29.27711,41.08434,1,10356.5863999998
71,49,"Did a divine being create the universe?","Science offers alternative explanations for the origin of the universe",10,99.63855,64.93976,0,8344.68000000075
72,200,"Should the sale of genetically modified food be banned?","Genetically modified foods can be harmful to the environment and ecosystems",11,65.3012,57.3494,0,18721.8688000008
73,173,"Should abortion be considered murder?","Since death is the intention, such procedures should be considered murder",11,0,21.20482,0,13961.7968000005
74,199,"Should the sale of genetically modified food be banned?","Genetically modified food endangers the health of people who consume it",11,21.20482,27.59036,1,12770.2544
75,116,"Is radiation from cell phones and Wi-Fi harmful?","Cell phones and Wi-Fi emit non-ionising radiation, which is not harmful in small doses",14,68.07229,54.81928,0,17010.5703999996
76,138,"Should lottery be an integral component of democratic political systems?","Politicians elected via lottery would be better at their job",10,27.46988,93.9759,1,10884.9416000005
77,286,"Should we adapt to climate change rather than avert it?","Adapting to climate change would be faster than averting it",10,19.27711,35.42169,1,14043.5476000004
78,150,"Is modern technology a disadvantage to society?","Technology allows individuals to own or control property at a distance, lessening that individual's direct responsibility for the property",19,34.93976,55.18072,1,15144.3200000008
79,167,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","If people have the right to choose, they could make biased choices regarding which foetuses to abort",17,13.49398,30.36145,1,7784.07320000045
80,220,"Should the use of plastic be avoided?","The less plastic we use, the less plastic pollution there will be",12,99.03614,75.06024,0,18590.814400001
81,230,"Will man-made climate change cause human extinction?","Animal species have already started to become extinct. Human extinction is likely to follow",14,37.10843,41.56627,1,6684.09920000029
82,196,"Should Sex Work Be Legal?","It is impossible to eradicate sex work as a profession. Therefore, it would be better to legalise it",18,61.08434,55.54217,0,9739.39760000119
83,143,"Should lottery be an integral component of democratic political systems?","Being appointed to a position of power by lottery would leave many people overwhelmed and unprepared",16,88.6747,82.53012,1,10026.5008
84,155,"Is modern technology a disadvantage to society?","Technologically backwards countries have no power on the global stage",10,44.6988,46.86747,1,11960.3143999996
85,203,"Should the sale of genetically modified food be banned?","A universal ban is not the right approach to addressing any potential problems with genetically modified foods",17,58.43373,55.18072,1,12832.1076
86,134,"Is social media helping or harming human relationships?","Social media is shown to induce depression in individuals",9,77.59036,19.39759,0,7377.32999999984
87,113,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation increases the permeability of the blood-brain barrier",10,19.87952,19.87952,1,7330.0671999997
88,136,"Should lottery be an integral component of democratic political systems?","Politics would be more representative under a lottery system",9,19.39759,89.03614,1,4853.56440000026
89,128,"Is Science Akin To Religion?","There exist many kinds of different religions, some are akin to science, and some are not",16,17.10843,50,1,4062.8256000001
90,124,"Is Science Akin To Religion?","Unlike religion, science is based on evidence and experimentation, which is a more reliable methodology for attaining truth",18,91.08434,66.74699,0,8014.97839999967
91,202,"Should the sale of genetically modified food be banned?","Genetically modified crops can work towards mitigating world hunger and nutritional deficiencies",12,88.79518,73.13253,0,10376.8560000006
92,37,"Is Darwinian Evolution Philosophy or Science?","Darwin's theory has logical flaws and is therefore hardly in the realm of science",14,12.04819,44.09639,1,10501.7599999993
93,164,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","People have a right to bodily autonomy and should ultimately be able to make choices about what happens to their bodies",21,94.09639,64.93976,0,7332.86639999901
94,289,"Should we adapt to climate change rather than avert it?","Adaptation is a short-term solution, whereas averting climate change is a long-term solution",13,97.95181,68.55422,0,11997.6996000002
95,21,"Are Humans fundamentally different from other animals?","Humans are intellectually superior to other beings on Earth",9,71.92771,31.56627,0,6989.63199999952
96,101,"Is it ethically wrong to watch pornography?","Masturbation is natural and beneficial, and porn is a useful masturbation aid",12,66.14458,56.50602,1,11964.8351999999
97,149,"Is modern technology a disadvantage to society?","Relying too heavily on technology makes a society vulnerable",9,35.78313,45.18072,1,9270.11199999973
98,204,"Should the sale of genetically modified food be banned?","GMOs are more cost effective than unmodified foods, bringing many benefits",11,86.38554,72.16867,0,5235.34960000007
99,194,"Should religion be involved in politics?","Politics and religion should be put aside. Three aspects of life should NOT co-exist: religion-state-army",15,73.61446,69.15663,0,18487.0791999996
100,107,"Is it ethically wrong to watch pornography?","Watching pornography contributes to human rights abuses, including gender inequality",10,45.78313,39.87952,1,11800.6504000004
