"Order","Index","Topic","Argument","Words","Agreement","Emotions","New","Fixation.Time"
47,47,"Did a divine being create the universe?","Many complex phenomena and interactions in the universe indicate the work of a creator",14,29.63855,50.36145,0,6208.40960000083
48,272,"Should there be no limit to freedom of speech?","Censorship leads to narrow mindedness by preventing sincere and open discussion",11,61.68675,38.79518,0,9998.51039999968
49,214,"Is Eating Meat Wrong?","Ending the production of meat will be necessary in order to meet the growing food needs of the world's population",20,34.45783,35.06024,1,8957.43119999999
50,280,"Should there be no limit to freedom of speech?","Unlimited freedom of speech can be used to spread hateful and/or harmful ideologies",13,72.53012,32.77108,0,14557.2359999999
51,175,"Should abortion be considered murder?","A fetus or embryo is not a person; therefore, abortion should not be considered murder",15,100,78.79518,0,5662.96480000031
52,276,"Should there be no limit to freedom of speech?","Isolated speech has zero capacity to inflict physical harm",9,98.31325,0,0,5041.17440000002
53,221,"Should the use of plastic be avoided?","The less plastic we use, the less plastic we need to produce",12,86.50602,88.31325,0,7351.84879999969
54,149,"Is modern technology a disadvantage to society?","Relying too heavily on technology makes a society vulnerable",9,79.39759,77.59036,1,6344.58950000023
55,152,"Is modern technology a disadvantage to society?","Modern Technology is outpacing our ability to comprehend, write and approve any effective policy that can protect us from technological harm",21,100,0,1,11575.0495999998
56,245,"Should all drugs be legalised?","The enforcement of the criminalisation of drugs has harmed communities around the world and should be stopped",17,77.83133,67.95181,0,12024.5080000003
57,227,"Should the use of plastic be avoided?","As long as it is reusable, there is nothing wrong with plastic",12,34.81928,31.56627,0,5127.2440000003
58,230,"Will man-made climate change cause human extinction?","Animal species have already started to become extinct. Human extinction is likely to follow",14,28.91566,26.98795,0,7761.81519999995
59,130,"Is social media helping or harming human relationships?","Social media has made it easier to communicate, improving the quality of communication",13,61.56627,35.3012,0,6441.72650000011
60,247,"Should all drugs be legalised?","Using drugs can be an important and positive experience for individuals and communities",13,63.25301,30.60241,0,6791.5384000002
61,21,"Are Humans fundamentally different from other animals?","Humans are intellectually superior to other beings on Earth",9,67.10843,34.33735,0,6050.90480000002
62,150,"Is modern technology a disadvantage to society?","Technology allows individuals to own or control property at a distance, lessening that individual's direct responsibility for the property",19,50,23.01205,1,11671.2777
63,246,"Should all drugs be legalised?","If drugs were legalised, the drug trade would be less able to fuel serious crime",15,72.04819,74.93976,0,12068.3976000003
64,190,"Should religion be involved in politics?","Almost all laws are based on moral beliefs, therefore it is appropriate for religious persons to be involved in politics",20,50,30,1,13915.8192
65,164,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","People have a right to bodily autonomy and should ultimately be able to make choices about what happens to their bodies",21,90.48193,90.24096,0,13513.9047999998
66,176,"Should abortion be considered murder?","Equating abortion with murder would cause women to use unsafe methods and put their lives at risk",17,100,22.16867,0,10794.5855999995
67,153,"Is modern technology a disadvantage to society?","Our society is changing at a pace that must be matched by technological development to prevent disaster",17,21.80723,20.96386,1,15065.3375999997
68,134,"Is social media helping or harming human relationships?","Social media is shown to induce depression in individuals",9,50,33.49398,0,7148.75280000037
69,136,"Should lottery be an integral component of democratic political systems?","Politics would be more representative under a lottery system",9,0,20,1,4933.20400000003
70,286,"Should we adapt to climate change rather than avert it?","Adapting to climate change would be faster than averting it",10,71.92771,34.6988,0,8884.32080000022
71,216,"Is Eating Meat Wrong?","The taste of meat is delicious and brings many people pleasure in a manner that vegetarian food cannot fully imitate",20,27.10843,0,0,7448.36160000029
72,281,"Should there be no limit to freedom of speech?","One person's freedom ends where another's begins: offensive, threatening speech should be illegal",13,85.18072,78.43373,0,13417.5479999994
73,177,"Should animal testing be banned?","There are preferable alternatives to animal testing that are more accurate and humane",13,87.10843,91.3253,1,9533.60399999982
74,180,"Should animal testing be banned?","Animal testing is an effective method of testing products",9,27.59036,18.91566,0,10809.4055999998
75,54,"Do electronic devices help or hurt children's development?","Devices can benefit parents by offering them greater control over their children's development",13,23.85542,16.38554,1,12916.8824000007
76,167,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","If people have the right to choose, they could make biased choices regarding which foetuses to abort",17,68.31325,20.36145,1,8869.73360000155
77,121,"Is Science Akin To Religion?","Science and religion both need belief in something that you do not personally understand to function",16,69.27711,61.44578,1,15265.5504000005
78,113,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation increases the permeability of the blood-brain barrier",10,50,50,1,12848.0992000017
79,26,"Are Humans fundamentally different from other animals?","All animals are fundamentally different from each other, and there's nothing unique about humans that separate them from animals",19,35.66265,67.3494,0,8950.89839999937
80,29,"Are Humans fundamentally different from other animals?","Genetics prove humans are fundamentally very similar to other species",10,50,50.12048,0,5433.56000000075
81,116,"Is radiation from cell phones and Wi-Fi harmful?","Cell phones and Wi-Fi emit non-ionising radiation, which is not harmful in small doses",14,50,33.25301,1,10760.3392000003
82,202,"Should the sale of genetically modified food be banned?","Genetically modified crops can work towards mitigating world hunger and nutritional deficiencies",12,78.07229,26.0241,0,10818.4927999997
83,156,"Is modern technology a disadvantage to society?","Many societies would not be possible without modern technology - especially large urbanized societies",14,83.61446,25.90361,1,8496.46400000015
84,232,"Will man-made climate change cause human extinction?","If tipping points are reached, the collapse of ecosystems can lead to the extinction of the human race",18,67.10843,31.20482,0,10901.0512000013
85,159,"Should some people feel obliged to change their lifestyle to combat global warming?","Changes to individual lifestyles do not make a difference",9,85.06024,7.95181,0,12090.5839999986
86,193,"Should religion be involved in politics?","Involving religion in politics is antithetical to the principles of a secular democratic society",14,50,67.3494,1,8116.11120000063
87,59,"Do electronic devices help or hurt children's development?","Using devices in school can negatively affect children's grades",9,50,50,1,7568.49759999896
88,236,"Will man-made climate change cause human extinction?","Climate Change is slow. We can adapt within that timeframe",10,13.25301,18.55422,0,3950.08800000045
89,117,"Is Science Akin To Religion?","Science and religion are similar in that both have been used to explain the origin of man",17,64.93976,50,0,9318.29679999989
90,289,"Should we adapt to climate change rather than avert it?","Adaptation is a short-term solution, whereas averting climate change is a long-term solution",13,75.3012,76.14458,0,12355.3326999994
91,228,"Should the use of plastic be avoided?","Plastic may just be replaced with something less environmentally sound. So it wouldn't make sense to",16,50,32.89157,1,14145.0713000002
92,158,"Should some people feel obliged to change their lifestyle to combat global warming?","Politicians and political parties should be responsible for enacting the laws and regulations necessary to make changes at scale",19,98.6747,89.03614,0,10453.2103000004
93,112,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation is absorbed more by children's brains than by adult's brains",13,50,16.74699,1,8888.17770000035
94,203,"Should the sale of genetically modified food be banned?","A universal ban is not the right approach to addressing any potential problems with genetically modified foods",17,56.98795,32.04819,1,6291.81760000042
95,128,"Is Science Akin To Religion?","There exist many kinds of different religions, some are akin to science, and some are not",16,50,50,1,6874.49199999892
96,196,"Should Sex Work Be Legal?","It is impossible to eradicate sex work as a profession. Therefore, it would be better to legalise it",18,64.21687,50,0,10908.9039999999
97,140,"Should lottery be an integral component of democratic political systems?","There would be less corruption as every time the lottery happens, all the corruption would leave",16,0,0,1,7125.92409999901
98,194,"Should religion be involved in politics?","Politics and religion should be put aside. Three aspects of life should NOT co-exist: religion-state-army",15,60.36145,65.06024,1,10306.5856000013
99,161,"Should some people feel obliged to change their lifestyle to combat global warming?","People in today's society should change their lifestyles because the quality of life of future generations is equally important",19,73.37349,77.10843,0,13725.6872000007
100,143,"Should lottery be an integral component of democratic political systems?","Being appointed to a position of power by lottery would leave many people overwhelmed and unprepared",16,85.78313,74.33735,1,6391.80319999997
