"Order","Index","Topic","Argument","Words","Agreement","Emotions","New","Fixation.Time"
46,107,"Is it ethically wrong to watch pornography?","Watching pornography contributes to human rights abuses, including gender inequality",10,41.08434,41.08434,0,5358.42200000008
47,229,"Will man-made climate change cause human extinction?","The effects of global warming directly threaten the land and environment that humans need to live",16,61.20482,42.40964,0,6739.0471999998
48,204,"Should the sale of genetically modified food be banned?","GMOs are more cost effective than unmodified foods, bringing many benefits",11,45.54217,47.46988,0,6059.1880000002
49,230,"Will man-made climate change cause human extinction?","Animal species have already started to become extinct. Human extinction is likely to follow",14,46.74699,47.71084,0,7131.78039999988
50,220,"Should the use of plastic be avoided?","The less plastic we use, the less plastic pollution there will be",12,100,63.73494,0,5342.04599999997
51,289,"Should we adapt to climate change rather than avert it?","Adaptation is a short-term solution, whereas averting climate change is a long-term solution",13,73.85542,60.36145,0,4842.30040000001
52,152,"Is modern technology a disadvantage to society?","Modern Technology is outpacing our ability to comprehend, write and approve any effective policy that can protect us from technological harm",21,67.95181,44.57831,0,10592.1868000006
53,115,"Is radiation from cell phones and Wi-Fi harmful?","The effects of cell phones and Wi-Fi are minimal at best",11,67.71084,49.51807,0,5924.79160000046
54,126,"Is Science Akin To Religion?","Surveying definitions of religion shows a focus on divinity and spirituality, which are not present in Western science at all",20,50,50,1,7616.9748000002
55,158,"Should some people feel obliged to change their lifestyle to combat global warming?","Politicians and political parties should be responsible for enacting the laws and regulations necessary to make changes at scale",19,83.9759,63.9759,0,11151.3120000002
56,24,"Are Humans fundamentally different from other animals?","Humans have Human Consciousness which is ontologically and fundamentally different than any other form of consciousness",16,76.38554,55.78313,0,8026.87280000025
57,132,"Is social media helping or harming human relationships?","Social media allows users to connect with more people",9,42.53012,50,0,4325.09919999982
58,190,"Should religion be involved in politics?","Almost all laws are based on moral beliefs, therefore it is appropriate for religious persons to be involved in politics",20,0,5.3012,1,9374.34640000015
59,228,"Should the use of plastic be avoided?","Plastic may just be replaced with something less environmentally sound. So it wouldn't make sense to",16,1.92771,17.22892,0,8207.09199999995
60,117,"Is Science Akin To Religion?","Science and religion are similar in that both have been used to explain the origin of man",17,40.36145,43.25301,0,6000.14080000017
61,143,"Should lottery be an integral component of democratic political systems?","Being appointed to a position of power by lottery would leave many people overwhelmed and unprepared",16,43.61446,44.57831,1,8258.14240000013
62,121,"Is Science Akin To Religion?","Science and religion both need belief in something that you do not personally understand to function",16,0,14.57831,0,3792.36080000003
63,155,"Is modern technology a disadvantage to society?","Technologically backwards countries have no power on the global stage",10,59.39759,41.08434,0,3358.31880000013
64,216,"Is Eating Meat Wrong?","The taste of meat is delicious and brings many people pleasure in a manner that vegetarian food cannot fully imitate",20,61.08434,76.26506,0,5892.03759999993
65,167,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","If people have the right to choose, they could make biased choices regarding which foetuses to abort",17,0,0,0,7452.13399999985
66,31,"Is Darwinian Evolution Philosophy or Science?","No single example of evolution has ever been documented",9,50,50,1,6708.63199999975
67,188,"Should religion be involved in politics?","The involvement of religion in politics is necessary to ensure laws and policies are ethical",15,18.6747,18.19277,1,7658.64559999993
68,287,"Should we adapt to climate change rather than avert it?","It is impossible to stop climate change and its impacts",10,42.16867,44.57831,1,4349.53559999995
69,47,"Did a divine being create the universe?","Many complex phenomena and interactions in the universe indicate the work of a creator",14,29.39759,37.10843,0,6551.4687999998
70,272,"Should there be no limit to freedom of speech?","Censorship leads to narrow mindedness by preventing sincere and open discussion",11,100,59.75904,0,5400.10719999974
71,290,"Should we adapt to climate change rather than avert it?","If we decide to adapt to climate change, then we will lose the ability to avert it",17,60,46.50602,1,5766.52039999992
72,198,"Should Sex Work Be Legal?","The legalisation of sex work increases its prevalence, resulting in more harm",12,81.68675,43.73494,1,5292.08000000031
73,203,"Should the sale of genetically modified food be banned?","A universal ban is not the right approach to addressing any potential problems with genetically modified foods",17,47.3494,50,1,8375.02479999978
74,113,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation increases the permeability of the blood-brain barrier",10,0,37.3494,1,7275.29360000032
75,213,"Is Eating Meat Wrong?","Vegetarian diets directly and indirectly contribute to better health outcomes for all humans",13,55.66265,50,0,8883.71440000064
76,288,"Should we adapt to climate change rather than avert it?","Humanity has a long history of successfully adapting to climate change",11,67.10843,50,1,3423.43680000002
77,21,"Are Humans fundamentally different from other animals?","Humans are intellectually superior to other beings on Earth",9,100,60.36145,0,3108.45760000031
78,112,"Is radiation from cell phones and Wi-Fi harmful?","Cell phone radiation is absorbed more by children's brains than by adult's brains",13,40.48193,50,1,7392.13520000037
79,56,"Do electronic devices help or hurt children's development?","Electronic devices help differently abled children read and write like other kids",12,72.16867,60.24096,0,8768.5960000006
80,151,"Is modern technology a disadvantage to society?","We are unable to enjoy the present moments in our life due to technology",14,86.14458,43.61446,0,7742.3263999999
81,184,"Should nuclear energy replace fossil fuels?","There is a concern in nuclear reactor safety and potential disaster to stakeholders",13,84.33735,53.49398,0,6748.22400000016
82,156,"Is modern technology a disadvantage to society?","Many societies would not be possible without modern technology - especially large urbanized societies",14,43.13253,50,1,5566.7024000003
83,157,"Is modern technology a disadvantage to society?","Technology has forever changed day-to-day life for the better",9,46.26506,46.86747,0,4920.91199999978
84,23,"Are Humans fundamentally different from other animals?","Humans have a sense of self-awareness and individual identity",9,99.63855,58.07229,0,4040.0708000001
85,166,"Pro-Life vs Pro-Choice: Should Abortion be Legal?","The ability for people to control their own reproduction is fundamental to achieving gender equality",15,100,82.6506,0,7824.32559999999
86,246,"Should all drugs be legalised?","If drugs were legalised, the drug trade would be less able to fuel serious crime",15,62.04819,54.09639,1,5933.48000000021
87,138,"Should lottery be an integral component of democratic political systems?","Politicians elected via lottery would be better at their job",10,50,50,1,5791.33399999968
88,162,"Should some people feel obliged to change their lifestyle to combat global warming?","People living in privileged positions have a moral responsibility to change their lifestyles",13,83.9759,63.01205,0,5925.12159999972
89,124,"Is Science Akin To Religion?","Unlike religion, science is based on evidence and experimentation, which is a more reliable methodology for attaining truth",18,100,68.55422,0,6499.86879999994
90,149,"Is modern technology a disadvantage to society?","Relying too heavily on technology makes a society vulnerable",9,99.75904,45.78313,0,6841.00959999988
91,199,"Should the sale of genetically modified food be banned?","Genetically modified food endangers the health of people who consume it",11,50,50,1,5301.80480000004
92,196,"Should Sex Work Be Legal?","It is impossible to eradicate sex work as a profession. Therefore, it would be better to legalise it",18,46.62651,46.26506,1,5516.75199999986
93,212,"Is Eating Meat Wrong?","Eating meat, in the majority of cases, involves the cruel and immoral treatment of animals",15,0,10.12048,0,3458.45119999954
94,29,"Are Humans fundamentally different from other animals?","Genetics prove humans are fundamentally very similar to other species",10,57.71084,50,0,7108.84399999981
95,217,"Is Eating Meat Wrong?","Consuming meat is an important part of many cultures and religions",11,72.04819,50,0,3033.25280000002
96,195,"Should Sex Work Be Legal?","The government has no right to outlaw an interaction between consenting adults",12,40,42.28916,1,7074.12160000019
97,49,"Did a divine being create the universe?","Science offers alternative explanations for the origin of the universe",10,93.85542,59.87952,0,7158.3895999993
98,281,"Should there be no limit to freedom of speech?","One person's freedom ends where another's begins: offensive, threatening speech should be illegal",13,59.75904,50,0,8591.88320000016
99,119,"Is Science Akin To Religion?","Science and religion both use personal experience as a means to understand existence",13,0,1.56627,0,9562.98120000027
100,245,"Should all drugs be legalised?","The enforcement of the criminalisation of drugs has harmed communities around the world and should be stopped",17,56.0241,43.85542,0,6183.68640000024
